EOTV.ElapsedDays,EOTV.ElapsedSecs,EOTV.RAPTank1.FuelMass,REV,AOL,EOTV.EarthMJ2000Eq.AOP,EOTV.Earth.SMA,EOTV.EarthMJ2000Eq.RAAN,EOTV.Earth.ECC,EOTV.EarthMJ2000Eq.INC,EOTV.Earth.OrbitPeriod,EOTV.HET1.ThrustDirection1,EOTV.HET1.ThrustDirection2,EOTV.HET1.ThrustDirection3,EOTV.EOTVSolarArrays.ThrustPowerAvailable,EOTV.Earth.BetaAngle,EOTV.TotalMass
5.780821793,499463.0029,2932.991569,94,41.24639964,7.691389384,7741.433842,273.8561414,0.010911852,26.43392427,6778.648126,0.674539796,-0.738238487,0,200711.4711,-25.76230039,23428.99157
5.782552352,499612.5232,2932.790265,94,49.33519165,8.063303584,7741.19601,273.8462446,0.010822852,26.42957497,6778.335749,0.725538422,-0.688181661,0,200709.7908,-25.76731126,23428.79026
5.784286686,499762.3697,2932.588521,94,57.42743954,8.346282041,7741.005758,273.8340337,0.010739042,26.42554471,6778.085869,0.787109546,-0.616813232,0,200707.891,-25.77335615,23428.58852
5.786024487,499912.5157,2932.386375,94,65.51919579,8.579443755,7740.905127,273.8198352,0.010665495,26.42211646,6777.953699,0.856289019,-0.516496966,0,200705.8077,-25.78029375,23428.38637
5.787765212,500062.9143,2932.183888,94,73.60562903,8.807738003,7740.928467,273.8041714,0.010603285,26.41952335,6777.984353,0.924979934,-0.380015948,0,200703.5812,-25.78789518,23428.18389
5.789508621,500213.5448,2931.981088,94,81.68358348,9.070791681,7741.097821,273.7877166,0.010549416,26.41792196,6778.206786,0.978547774,-0.206020033,0,200701.2543,-25.79586342,23427.98109
5.791254555,500364.3935,2931.777996,94,89.75065878,9.392022002,7741.418917,273.7712257,0.010497732,26.41737312,6778.628524,0.999979938,-0.006334338,0,200698.8719,-25.80386436,23427.778
5.793002705,500515.4337,2931.574645,94,97.80421787,9.771925132,7741.879777,273.7554301,0.01044063,26.41783612,6779.233847,0.981021002,0.193901503,0,200696.4799,-25.81157278,23427.57464
5.794753148,500666.672,2931.371027,94,105.8439643,10.1889327,7742.45487,273.7409281,0.010371028,26.41918429,6779.989238,0.929306339,0.369309799,0,200694.1242,-25.81872127,23427.37103
5.796505753,500818.097,2931.167159,94,113.869231,10.60599869,7743.112595,273.7281457,0.010283928,26.421234,6780.853202,0.861643719,0.507513647,0,200691.8497,-25.82511786,23427.16716
5.798260634,500969.7188,2930.963025,94,121.8810586,10.97793187,7743.820977,273.7173495,0.010177182,26.42376891,6781.783746,0.792795747,0.609487411,0,200689.6995,-25.8306406,23426.96302
5.800017767,501121.5351,2930.758629,94,129.8803498,11.25649051,7744.549016,273.7086773,0.010051798,26.42655243,6782.740157,0.73106511,0.682307706,0,200687.7144,-25.83522417,23426.75863
5.801776939,501273.5275,2930.553997,94,137.8676653,11.39505117,7745.266543,273.7021453,0.009911984,26.42933679,6783.682804,0.679589708,0.733592413,0,200685.9322,-25.83885694,23426.554
5.803538009,501425.684,2930.349143,94,145.8443576,11.35425599,7745.944672,273.6976418,0.009764849,26.43187513,6784.573731,0.638761651,0.769404675,0,200684.3866,-25.84158407,23426.34914
5.805300715,501577.9818,2930.144099,94,153.8116714,11.10846748,7746.556836,273.6949257,0.009619749,26.43393582,6785.378027,0.607895498,0.794017042,0,200683.1065,-25.84350847,23426.1441
5.807064771,501730.3962,2929.938898,94,161.7711297,10.65203311,7747.080348,273.6936331,0.009487192,26.43531827,6786.065872,0.586066863,0.810262693,0,200682.1159,-25.84478834,23425.9389
5.808829817,501882.8962,2929.733582,94,169.7242585,10.0036154,7747.497921,273.6932949,0.009377436,26.4358676,6786.61454,0.572473686,0.819923093,0,200681.4329,-25.84562949,23425.73358
5.810595473,502035.4489,2929.528195,94,177.6727385,9.206621258,7747.799004,273.6933646,0.009298921,26.43548692,6787.010156,0.566569392,0.824014031,0,200681.0698,-25.8462733,23425.5282
5.812361432,502188.0277,2929.322773,94,185.618737,8.324280069,7747.980763,273.6932531,0.009256877,26.43414578,6787.248986,0.568104835,0.822956194,0,200681.0322,-25.84698116,23425.32277
5.814127101,502340.5815,2929.117384,94,193.5632193,7.429768858,7748.048593,273.6923698,0.009252404,26.43188463,6787.338115,0.577136633,0.816647602,0,200681.3196,-25.84801634,23425.11738
5.815892173,502493.0837,2928.912065,94,201.5083995,6.592867955,7748.016235,273.6901645,0.009282294,26.42881363,6787.295596,0.594024833,0.804446703,0,200681.9249,-25.84962519,23424.91207
5.817656136,502645.4901,2928.706875,94,209.4554483,5.867730496,7747.90528,273.6861702,0.009339685,26.42510731,6787.149802,0.619411198,0.785066728,0,200682.8348,-25.85201795,23424.70688
5.819418491,502797.7576,2928.501872,94,217.4053759,5.28426308,7747.744177,273.680042,0.009415378,26.42099355,6786.938114,0.654148329,0.75636629,0,200684.0298,-25.85535142,23424.50187
5.821178731,502949.8423,2928.297115,94,225.3588492,4.84533561,7747.566672,273.6715898,0.009499537,26.41673827,6786.704876,0.699094683,0.715029108,0,200685.4848,-25.85971406,23424.29712
5.822936354,503101.701,2928.092663,94,233.3161761,4.529450934,7747.409711,273.6608028,0.009583396,26.41262611,6786.498636,0.754604015,0.656180449,0,200687.1697,-25.86511511,23424.09266
5.824690839,503253.2885,2927.888575,94,241.2771269,4.297462656,7747.310817,273.6478633,0.009660708,26.40893816,6786.368694,0.819416874,0.573198035,0,200689.0498,-25.87147814,23423.88857
5.826441703,503404.5631,2927.684909,94,249.2411446,4.101742606,7747.304868,273.6331467,0.009728708,26.40592748,6786.360877,0.888698598,0.458491877,0,200691.0864,-25.87864078,23423.68491
5.828188486,503555.4852,2927.481717,94,257.2072562,3.896668479,7747.420176,273.6172037,0.009788475,26.40379377,6786.512386,0.951785353,0.3067648,0,200693.2382,-25.88636205,23423.48172
5.829930818,503706.0226,2927.279043,94,265.1743753,3.649371488,7747.673999,273.6007157,0.009844554,26.40265946,6786.845901,0.99258632,0.121541751,0,200695.4616,-25.89434196,23423.27904
5.831668484,503856.157,2927.076912,94,273.1416571,3.348661936,7748.068757,273.584413,0.009903761,26.40255324,6787.364611,0.996833205,-0.079520822,0,200697.7121,-25.90225716,23423.07691
5.8334013,504005.8724,2926.875345,94,281.1080001,3.008417345,7748.591709,273.5689704,0.009973328,26.40341029,6788.051786,0.962855693,-0.270016509,0,200699.9451,-25.90980714,23422.87534
5.835129399,504155.1801,2926.674327,94,289.073433,2.66299461,7749.219688,273.5549238,0.010059036,26.40509167,6788.877003,0.903047035,-0.429541678,0,200702.1167,-25.91675163,23422.67433
5.836852986,504304.098,2926.473833,94,297.0380264,2.358005494,7749.925042,273.5426553,0.010163938,26.40740917,6789.803936,0.833962467,-0.55182117,0,200704.1848,-25.92291748,23422.47383
5.83857252,504452.6657,2926.273811,94,305.0027279,2.14128027,7750.678581,273.5324119,0.010287791,26.41014207,6790.794236,0.767610459,-0.640916674,0,200706.1093,-25.9281907,23422.27381
5.840288653,504600.9396,2926.074185,94,312.9690931,2.055474917,7751.449702,273.5243182,0.010426944,26.41304676,6791.807694,0.709892067,-0.70431048,0,200707.8535,-25.93251103,23422.07418
5.842002116,504748.9828,2925.874869,94,320.9388134,2.131825708,7752.20635,273.518371,0.010574678,26.41586707,6792.802179,0.662641526,-0.748936718,0,200709.3839,-25.93587466,23421.87487
5.843713557,504896.8513,2925.675789,94,328.9129794,2.385525994,7752.916016,273.514429,0.010721995,26.41834846,6793.734958,0.625748674,-0.780024741,0,200710.6708,-25.93833906,23421.67579
5.845423941,505044.6285,2925.476831,94,336.8940009,2.813740552,7753.547916,273.5122095,0.010858834,26.42025605,6794.565558,0.598421217,-0.801181657,0,200711.6891,-25.94002522,23421.47683
5.847134163,505192.3917,2925.277892,94,344.8838259,3.396299365,7754.075213,273.511299,0.010975375,26.42139174,6795.258689,0.57980367,-0.814756224,0,200712.4183,-25.94111296,23421.27789
5.848845102,505340.2168,2925.07887,94,352.8842057,4.098567081,7754.477439,273.5111762,0.011063328,26.42161062,6795.787429,0.569226764,-0.822180571,0,200712.8429,-25.94183144,23421.07887
5.850557669,505488.1826,2924.879659,94,360.8969535,4.875740767,7754.742563,273.5112448,0.011117009,26.42083391,6796.135953,0.566299101,-0.824199811,0,200712.9527,-25.94244453,23420.87966
5.852272604,505636.353,2924.680172,95,8.922976704,5.677786851,7754.8685,273.5108755,0.011134059,26.41905757,6796.301508,0.570936891,-0.820993951,0,200712.7434,-25.94323222,23420.68017
5.8539906,505784.7879,2924.480328,95,16.96289571,6.454928085,7754.863981,273.5094533,0.011115783,26.41635547,6796.295567,0.583370288,-0.812206321,0,200712.2161,-25.94446972,23420.48033
5.855712287,505933.5416,2924.280056,95,25.01695926,7.163269823,7754.748544,273.5064264,0.011066999,26.41287648,6796.143815,0.604138896,-0.796879034,0,200711.3782,-25.94640546,23420.28006
5.857438028,506082.6456,2924.079312,95,33.08412648,7.770273531,7754.551648,273.501354,0.01099541,26.40883591,6795.884982,0.634053101,-0.77328951,0,200710.2431,-25.94923967,23420.07931
5.859167871,506232.1041,2923.878091,95,41.16187285,8.259656456,7754.310878,273.4939494,0.010910504,26.40450091,6795.568478,0.674064831,-0.738672189,0,200708.8302,-25.95310496,23419.87809
5.860902027,506381.9351,2923.676368,95,49.24843173,8.634675902,7754.06917,273.4841109,0.010822033,26.40016895,6795.250745,0.724933371,-0.688818995,0,200707.1647,-25.95805245,23419.67637
5.862640148,506532.1088,2923.474184,95,57.33952943,8.918044199,7753.871461,273.4719457,0.010738381,26.39614528,6794.990854,0.786390807,-0.617729309,0,200705.2775,-25.96404056,23419.47418
5.864381999,506682.6047,2923.271566,95,65.43151576,9.14810505,7753.760557,273.4577723,0.010665005,26.39271425,6794.845071,0.855521288,-0.517767636,0,200703.2042,-25.97093382,23419.27157
5.866127122,506833.3833,2923.068568,95,73.519926,9.370534806,7753.77261,273.4421089,0.010603421,26.39011201,6794.860915,0.924299979,-0.381666805,0,200700.9846,-25.97850721,23419.06857
5.86787504,506984.4034,2922.865244,95,81.60046832,9.627125074,7753.932123,273.4256348,0.010550966,26.38849915,6795.070595,0.978133862,-0.207976314,0,200698.6618,-25.98646303,23418.86524
5.869625517,507135.6447,2922.661623,95,89.67032824,9.944299241,7754.247345,273.4091142,0.010501549,26.38793937,6795.484961,0.99996493,-0.008374933,0,200696.2805,-25.99446392,23418.66162
5.871378233,507287.0793,2922.457741,95,97.72676806,10.32541908,7754.708335,273.3932906,0.010447327,26.38839295,6796.090958,0.981383218,0.192059831,0,200693.8868,-26.00217935,23418.45774
5.873133087,507438.6987,2922.25361,95,105.7686376,10.75069771,7755.290593,273.3787762,0.010380747,26.38973181,6796.856393,0.929892799,0.367830642,0,200691.5267,-26.00933509,23418.25361
5.874890001,507590.4961,2922.04924,95,113.7954699,11.1833924,7755.962456,273.366005,0.010296232,26.39176912,6797.739659,0.862289368,0.506415882,0,200689.2452,-26.01573435,23418.04924
5.87664892,507742.4667,2921.844637,95,121.8074957,11.57702058,7756.690721,273.3552478,0.010191127,26.39428419,6798.697117,0.79340398,0.608695428,0,200687.0858,-26.02125175,23417.84464
5.87840997,507894.6214,2921.639786,95,129.8062813,11.8809035,7757.442458,273.3466382,0.010066096,26.39703702,6799.68548,0.731592126,0.681742591,0,200685.0892,-26.02582213,23417.63979
5.880172978,508046.9453,2921.434707,95,137.7925483,12.04523731,7758.185028,273.3401839,0.009925257,26.3997779,6800.661839,0.680023917,0.733189929,0,200683.2933,-26.02943574,23417.43471
5.881937846,508199.4299,2921.229411,95,145.7678301,12.02739501,7758.886991,273.3357618,0.009775888,26.40226056,6801.584849,0.639104776,0.769119682,0,200681.7318,-26.032141,23417.22941
5.883704546,508352.0728,2921.023903,95,153.7344062,11.79896576,7759.519583,273.3331187,0.009627704,26.40425703,6802.41668,0.608150105,0.793822052,0,200680.434,-26.03404455,23417.0239
5.885472794,508504.8494,2920.818214,95,161.6937944,11.3525545,7760.058395,273.3318817,0.009491722,26.40557255,6803.125219,0.586238292,0.81013867,0,200679.4242,-26.03530709,23416.81821
5.887242214,508657.7273,2920.612389,95,169.6474308,10.70648156,7760.485141,273.3315773,0.009378717,26.40605983,6803.686409,0.572567601,0.819857513,0,200678.721,-26.03613512,23416.61239
5.889012346,508810.6667,2920.406482,95,177.5966207,9.905257998,7760.78901,273.3316609,0.009297563,26.40563009,6804.086021,0.566590503,0.823999516,0,200678.337,-26.03676833,23416.40648
5.890782832,508963.6367,2920.200533,95,185.5432963,9.01429276,7760.967565,273.3315522,0.00925375,26.40426014,6804.320838,0.568055332,0.822990365,0,200678.2784,-26.03746396,23416.20053
5.892553177,509116.5945,2919.9946,95,193.4888432,8.109354147,7761.027057,273.330674,0.009248449,26.4019951,6804.399076,0.57701644,0.816732532,0,200678.5451,-26.03847929,23415.9946
5.894322965,509269.5042,2919.788733,95,201.4349888,7.262772854,7760.982318,273.3284929,0.009278349,26.39894651,6804.340239,0.593831097,0.804589727,0,200679.1305,-26.04005384,23415.78873
5.89609157,509422.3116,2919.583003,95,209.3823777,6.530623009,7760.85614,273.3245579,0.009336354,26.39528658,6804.174302,0.619136635,0.785283279,0,200680.0215,-26.04239163,23415.583
5.897858597,509574.9828,2919.377456,95,217.3325094,5.943785937,7760.678154,273.3185358,0.009412968,26.39123689,6803.940235,0.653784809,0.756680529,0,200681.199,-26.0456456,23415.37746
5.899623554,509727.4751,2919.17215,95,225.286132,5.505306511,7760.483259,273.3102415,0.009498028,26.38705465,6803.683935,0.698635784,0.715477492,0,200682.6384,-26.04990378,23415.17215
5.901385821,509879.735,2918.967158,95,233.2430486,5.193112865,7760.309575,273.2996612,0.009582454,26.3830151,6803.45553,0.754047741,0.656819613,0,200684.3096,-26.05517846,23414.96716
5.903144938,510031.7226,2918.762531,95,241.2033473,4.966767039,7760.19581,273.2869655,0.009659735,26.37939024,6803.305924,0.818784464,0.574101038,0,200686.1781,-26.06140046,23414.76253
5.90490063,510183.4144,2918.558303,95,249.1674731,4.776787881,7760.178083,273.2725097,0.009726945,26.37642612,6803.282613,0.888064625,0.459718634,0,200688.206,-26.06841816,23414.5583
5.906652244,510334.7539,2918.35455,95,257.1336347,4.575366607,7760.285954,273.2568252,0.009785119,26.37431959,6803.424468,0.951277538,0.30833593,0,200690.3516,-26.07600093,23414.35455
5.908399466,510485.7138,2918.151307,95,265.101056,4.327398454,7760.537749,273.2405725,0.009838945,26.37319335,6803.755592,0.992362467,0.123356129,0,200692.5717,-26.08385919,23414.15131
5.910141961,510636.2654,2917.948614,95,273.0684067,4.02001031,7760.936533,273.2244672,0.009895566,26.3730796,6804.280027,0.996978357,-0.07767983,0,200694.8217,-26.09167675,23413.94861
5.911879703,510786.4064,2917.746474,95,281.0353529,3.666487047,7761.469637,273.2091738,0.009962683,26.37391895,6804.981126,0.963307955,-0.268398553,0,200697.0571,-26.09915781,23413.74647
5.913612599,510936.1285,2917.544898,95,289.000926,3.30217727,7762.11308,273.1952282,0.010046552,26.37557833,6805.827365,0.903656487,-0.428258045,0,200699.2336,-26.10606141,23413.5449
5.915340849,511085.4494,2917.343862,95,296.9652039,2.97501026,7762.837693,273.1830163,0.01015059,26.37787484,6806.780399,0.834595026,-0.550863996,0,200701.3089,-26.11221166,23413.34386
5.917064854,511234.4034,2917.14332,95,304.9288769,2.735866781,7763.612184,273.1727939,0.010274688,26.3805916,6807.799084,0.768191217,-0.640220474,0,200703.243,-26.11748928,23413.14332
5.918785208,511383.042,2916.943203,95,312.8932461,2.630297999,7764.403585,273.1646965,0.010415076,26.38348701,6808.840062,0.710392987,-0.703805232,0,200704.9988,-26.12182748,23412.9432
5.920502706,511531.4338,2916.743417,95,320.8603016,2.691514462,7765.177626,273.1587315,0.010564715,26.38630536,6809.858257,0.663055363,-0.748570361,0,200706.5427,-26.12521594,23412.74342
5.922218156,511679.6487,2916.543871,95,328.8318932,2.93542161,7765.900114,273.1547666,0.010714207,26.38879139,6810.808685,0.626074038,-0.779763617,0,200707.845,-26.12770621,23412.54387
5.923932628,511827.7791,2916.344437,95,336.8109228,3.358704052,7766.539343,273.1525259,0.010853114,26.39070862,6811.649621,0.598659326,-0.801003752,0,200708.8803,-26.12941435,23412.34444
5.925647031,511975.9035,2916.145012,95,344.7994086,3.939898955,7767.068467,273.1516003,0.010971362,26.39185719,6812.345735,0.5799573,-0.814646875,0,200709.6277,-26.1305166,23412.14501
5.927362388,512124.1104,2915.945476,95,352.7997878,4.642899165,7767.467962,273.15147,0.011060601,26.39209095,6812.871327,0.569297962,-0.822131273,0,200710.0715,-26.13124,23411.94548
5.929079453,512272.4648,2915.745741,95,360.8131358,5.421595953,7767.72736,273.1515392,0.011115225,26.39133059,6813.212608,0.566290702,-0.824205582,0,200710.2009,-26.13184726,23411.74574
5.930798948,512421.0291,2915.545724,96,8.840282848,6.22531,7767.846481,273.1511789,0.011133066,26.38957234,6813.369333,0.570850097,-0.821054302,0,200710.0111,-26.13261791,23411.54572
5.932521471,512569.8551,2915.345354,96,16.88138925,7.004259693,7767.835797,273.149775,0.011115611,26.38689075,6813.355276,0.583203727,-0.812325928,0,200709.503,-26.13382688,23411.34535
5.934247569,512718.9899,2915.144569,96,24.9363191,7.715031289,7767.716016,273.1467779,0.011067772,26.38343506,6813.197683,0.603887375,-0.797069657,0,200708.6835,-26.1357225,23411.14457
5.935977463,512868.4528,2914.943342,96,33.00335377,8.325622733,7767.516935,273.1417493,0.010997216,26.37942027,6812.935759,0.633705376,-0.773574493,0,200707.5657,-26.13850508,23410.94334
5.937711295,513018.2559,2914.741657,96,41.08038244,8.819974823,7767.275562,273.1344035,0.010913267,26.37511149,6812.618196,0.673608055,-0.739088756,0,200706.169,-26.14230861,23410.74166
5.939449135,513168.4053,2914.539505,96,49.16498886,9.200762354,7767.033605,273.124638,0.010825488,26.37080377,6812.299871,0.724352621,-0.689429677,0,200704.5183,-26.14718656,23410.53951
5.941190898,513318.8936,2914.336898,96,57.25409459,9.489458269,7766.834451,273.1125534,0.010742134,26.36679865,6812.037861,0.785693221,-0.618616329,0,200702.6439,-26.15310259,23410.3369
5.942936341,513469.6999,2914.133862,96,65.34401775,9.722769066,7766.719615,273.0984593,0.010668713,26.36337818,6811.886785,0.854755186,-0.519031379,0,200700.5813,-26.15992734,23410.13386
5.944685235,513620.8043,2913.930425,96,73.43131952,9.94514258,7766.724615,273.0828612,0.010606973,26.36077744,6811.893363,0.923595267,-0.383368991,0,200698.3696,-26.1674435,23409.93042
5.946437222,513772.176,2913.726628,96,81.51223389,10.19818421,7766.874255,273.0664272,0.010554611,26.35915849,6812.090228,0.977690666,-0.210049901,0,200696.0516,-26.17535999,23409.72663
5.948191984,513923.7874,2913.522508,96,89.58353183,10.50944119,7767.177946,273.049916,0.010505889,26.35858849,6812.489769,0.999944034,-0.010579641,0,200693.672,-26.18334276,23409.52251
5.949949131,514075.6049,2913.318111,96,97.64210903,10.88445137,7767.627461,273.0340719,0.010453157,26.35903176,6813.081174,0.98177557,0.190044022,0,200691.277,-26.19106121,23409.31811
5.95170851,514227.6153,2913.113454,96,105.6865266,11.30600891,7768.200144,273.0195132,0.010388829,26.36036364,6813.834648,0.930530481,0.366214451,0,200688.9125,-26.1982379,23409.11345
5.95346992,514379.8011,2912.908561,96,113.7157109,11.73965351,7768.86591,273.0066843,0.010307078,26.36239904,6814.710627,0.862987443,0.505225369,0,200686.624,-26.20467024,23408.90856
5.955233324,514532.1592,2912.703436,96,121.7299266,12.14043066,7769.592685,272.9958673,0.010204833,26.36491711,6815.66692,0.794046015,0.607857653,0,200684.4549,-26.21022641,23408.70344
5.956998619,514684.6807,2912.498091,96,129.7296643,12.45806033,7770.347904,272.9872079,0.010082298,26.36767513,6816.660688,0.732138213,0.681156104,0,200682.4465,-26.21483402,23408.49809
5.958765779,514837.3633,2912.292529,96,137.7162753,12.64206225,7771.098772,272.9807211,0.009943144,26.37041952,6817.648778,0.680465775,0.732779864,0,200680.6366,-26.21847821,23408.29253
5.960534853,514990.2113,2912.086744,96,145.6919223,12.64804844,7771.813111,272.9762873,0.009794315,26.37289923,6818.588843,0.639446028,0.768835988,0,200679.0591,-26.22120388,23408.08674
5.96230567,515143.2099,2911.880757,96,153.6582262,12.44507736,7772.460938,272.973652,0.009645398,26.37488125,6819.441415,0.608401965,0.793629037,0,200677.7437,-26.22311615,23407.88076
5.964078043,515296.3429,2911.674588,96,161.6171227,12.02286934,7773.016607,272.9724356,0.009507443,26.37616762,6820.172732,0.586409015,0.810015103,0,200676.7149,-26.224377,23407.67459
5.965851694,515449.5863,2911.468271,96,169.5704792,11.39692165,7773.460691,272.9721547,0.009391431,26.37661022,6820.757211,0.572662385,0.819791311,0,200675.9915,-26.22519602,23407.46827
5.967626242,515602.9073,2911.26185,96,177.5199617,10.60945133,7773.781449,272.9722543,0.009306574,26.37612224,6821.179384,0.566612451,0.823984424,0,200675.5868,-26.22581671,23407.26185
5.969401329,515756.2748,2911.055366,96,185.4674934,9.724534385,7773.975734,272.9721455,0.009258773,26.37468523,6821.435102,0.568006269,0.823024227,0,200675.5073,-26.2264997,23407.05537
5.971176408,515909.6416,2910.848883,96,193.41424,8.817784905,7774.049267,272.9712476,0.009249629,26.37235126,6821.531886,0.576896568,0.816817207,0,200675.7533,-26.22750412,23406.84888
5.972950879,516062.956,2910.64247,96,201.3611034,7.962597574,7774.016406,272.9690299,0.009276222,26.36923993,6821.488635,0.593636838,0.804733064,0,200676.3187,-26.22906886,23406.64247
5.974724267,516216.1767,2910.436184,96,209.3094189,7.216913358,7773.899388,272.9650511,0.009331771,26.36553026,6821.334615,0.618863278,0.785498723,0,200677.1908,-26.23139501,23406.43618
5.976495917,516369.2472,2910.2301,96,217.2595109,6.614328709,7773.727152,272.9589937,0.009406977,26.36144917,6821.107919,0.653421491,0.75699429,0,200678.3507,-26.23463012,23406.2301
5.978265404,516522.1309,2910.024267,96,225.2124433,6.160761624,7773.533775,272.9506897,0.009491733,26.35725519,6820.853401,0.698171663,0.715930394,0,200679.7741,-26.23885633,23406.02427
5.980032145,516674.7773,2909.818754,96,233.1681985,5.836933099,7773.356597,272.9401417,0.009576834,26.35322119,6820.620207,0.753479202,0.657471743,0,200681.4312,-26.2440808,23405.81875
5.981795746,516827.1525,2909.613606,96,241.1271795,5.604611988,7773.233863,272.9275305,0.009655452,26.34961351,6820.45867,0.818132036,0.575030409,0,200683.2879,-26.25023158,23405.61361
